x1,x2,y
-1.3803513236542992,1.6980589922472504,0.0
3.6605586251544326,5.55535660524804,1.0
0.7824404041044422,-0.15635972722929936,0.0
3.125501596280983,3.6511110877946145,1.0
0.6914225452567887,1.9431601707247084,0.0
5.837102213901042,3.9007847094082977,1.0
0.08149089870341171,-0.04901169879446086,0.0
1.0127390539563703,0.2787408560959998,0.0
5.320314334373136,4.29083715839326,1.0
4.251172534430548,5.567594726027765,1.0
-1.5034583992493946,-0.23235739649273984,0.0
6.52524993400342,5.152339752873943,1.0
-1.8884923803868157,-1.1283305481817938,0.0
-1.1584159108657919,0.12651650597023534,0.0
-0.24681577694107554,0.06878833252597749,0.0
0.17954948463867912,-1.8619757107917871,0.0
5.233407311828769,3.3347195791701765,1.0
4.791947823770119,5.850720674117464,1.0
0.4743472978718002,-0.5639239315264725,0.0
-0.6691026262334455,1.6121930428123878,0.0
3.681863268164947,5.5187148819406415,1.0
2.087113359588185,0.16444123022982496,0.0
0.9378502973617062,-0.35666306107334383,0.0
4.6768656671773,6.165846959292108,1.0
-1.8703974787472004,-0.5987317666784293,0.0
5.7772218123679595,5.1914379095329135,1.0
-0.5486421281861983,-2.5570546040678583,0.0
-0.3548244580948187,0.3915842423501111,0.0
0.5853180300922857,-1.147525408677207,0.0
-0.4033660381021075,-0.1260295853130151,0.0
4.02656300471483,4.862623429435587,1.0
3.947721018589061,5.3235946279591015,1.0
6.641404184735518,6.152356030824327,1.0
-1.530512897355624,1.0744651405355075,0.0
4.693564619047353,4.782076494418598,1.0
-0.34126171620658574,-0.21794626210294174,0.0
4.873613819545775,5.7423725876426746,1.0
3.312113269968332,4.339168733389905,1.0
0.023052208259470238,1.3382205319305884,0.0
5.403703050696777,4.790073658775964,1.0
-0.5470656450174095,-7.552661061545874e-05,0.0
-0.32385978378534624,-0.18829685849366687,0.0
-0.34609003386319437,0.1094031564412624,0.0
3.9300527394248905,5.775844854189758,1.0
1.5755009358424055,0.33056327654884465,0.0
5.9427663799785,5.203044488408711,1.0
3.174971674829071,5.193094128228752,1.0
0.4261466396903099,-1.6054097440159647,0.0
-1.004967153382104,0.6402186804198472,0.0
-0.732461986720457,-1.2125231310951696,0.0
-0.9575818387566338,2.056467341225221,0.0
-0.23090405152817356,3.571579218026311,0.0
4.271922135723666,4.981288464658343,1.0
4.181724632039732,4.345356823957306,1.0
-1.237353212687854,0.12405589644664887,0.0
3.988356246827093,5.844334606085877,1.0
4.839202002922922,7.850707737117589,1.0
-0.2726544615377837,0.024211360895293473,0.0
4.502431216951004,5.25517752139669,1.0
4.476077591878282,5.545987985166501,1.0
4.191100861354585,4.387544751948146,1.0
4.295279577375394,5.847338658079039,1.0
0.18904344241411003,-1.08181912329062,0.0
0.6736489338137504,1.49245538715155,0.0
0.3045151754260446,-1.2971000196666516,0.0
6.327484954015636,6.132375778457467,1.0
6.96488940533929,6.505008189349684,1.0
3.457463386114529,4.52761909873059,1.0
5.90748294509075,5.399122047852044,1.0
4.7733869253374,4.004772154821353,1.0
4.123673261374512,3.5747890390789365,1.0
4.224479693938201,5.725924811319376,1.0
3.284098510045369,4.321626188605066,1.0
1.198621803139009,3.8728277950968657,1.0
1.1316445091958875,-0.5534043288015649,0.0
-1.5762328473966563,-0.1275621620099309,0.0
0.7520336682672814,0.06964074948535595,0.0
-0.5786002519685364,1.6514365370971513,0.0
-0.5103428738061208,-0.4477714253522432,0.0
3.8594657356365065,5.085897154392788,1.0
-0.7727087142471913,0.794862667793218,0.0
-0.759835088592663,-0.6543810858204931,0.0
3.5156716879593626,5.986250572789825,1.0
4.271246954708624,5.48847595789082,1.0
-0.6023399830262286,-0.3797303275801356,0.0
4.820707653448536,5.159614713311728,1.0
5.2287207399354365,5.464315464122444,1.0
3.933387257955271,4.923859547042292,1.0
5.30291129655563,2.953377792933501,1.0
-0.04801419175045729,-1.112529310244765,0.0
0.8123413299768205,0.4997401448651729,0.0
-0.6615506465805062,-0.9297116344424166,0.0
7.16570138329307,5.674286113562373,1.0
5.269001189672129,3.6032408240650247,1.0
3.331918686090612,5.345900749035938,1.0
5.978559078140509,4.872325425417001,1.0
4.6157684290599965,6.315727460797092,1.0
-0.5866159508522139,0.1542900505518711,0.0
5.389781015943692,5.827594585198629,1.0
5.801202385906573,5.3791078285433045,1.0
-0.4483916384609412,0.412818761687691,0.0
-0.7391422743557824,0.2872142809033677,0.0
-1.0747665931188752,0.6683168667415277,0.0
5.9102996644453665,5.671673077682684,1.0
-1.224529092816291,1.0086509563084367,0.0
4.21428060123249,4.92961616390871,1.0
-0.26498645184599684,-0.893195947036793,0.0
3.3424905752250758,3.6660007331502418,1.0
4.138774746802726,4.859009190459286,1.0
6.2169058041387775,5.196780092701444,1.0
0.5907042178943853,0.11529872221079104,0.0
-0.03368923154093914,0.17975156577131524,0.0
-1.399233868609587,1.0576951014282159,0.0
-0.8203755201347369,-0.6226634888808933,0.0
1.2189858621324263,0.4201795969883613,0.0
5.6586175647922765,5.711288340029528,1.0
4.078716303277456,5.947299201772105,1.0
6.6006241393333225,4.208337763361439,1.0
5.673255488772644,4.199729318957454,1.0
0.03594050250391853,0.8501028835244372,0.0
6.066542446969456,4.073078027965507,1.0
-1.6044364005126521,1.6291212053324975,0.0
0.14993382849816042,0.5496425958003854,0.0
0.214586074704235,-0.4021597350725177,0.0
6.063905027789692,6.701608168112744,1.0
0.5815898028611892,-0.23441491191787134,0.0
-0.8249920538471603,-0.25684536102444716,0.0
4.242835901882365,4.319737197477153,1.0
4.628219985369578,5.15941200409148,1.0
4.397424775772351,5.6993285544282415,1.0
6.310923696503857,4.931899545306432,1.0
0.9114606095823156,-1.3744968791031122,0.0
1.6609524881479396,0.8073081862107288,0.0
0.9315296133879656,0.38506610277727105,0.0
-1.1123642708371866,-1.2541835105849215,0.0
1.6222084878501515,-0.4971601466888655,0.0
6.326168059591998,4.47974828866592,1.0
-0.027458376689570886,-0.09809158279359967,0.0
0.3516793717496016,-1.18692538652941,0.0
3.933773512601765,5.1168018689130506,1.0
-1.318043823475456,-1.9317689789009889,0.0
4.525403245258032,6.926247907920859,1.0
0.1168281155690778,-0.30777432214456024,0.0
5.923064571298949,4.177999577808481,1.0
4.850860815348844,5.355039529108,1.0
0.974132435257757,0.1602937210962731,0.0
2.1663425439864974,4.466592374088333,1.0
5.342205403995859,5.285650196109875,1.0
0.020418758785576602,-0.5818502098168722,0.0
0.09346082946215116,1.4595892682284208,0.0
4.5243614404749435,5.234843757678291,1.0
-0.35490883174008503,-0.6825381542033059,0.0
-0.27487754656593466,-1.4160822525219303,0.0
0.0028459158968110205,0.688222711102285,0.0
0.9043062201346423,1.199987648582613,0.0
4.835124820980124,5.015571783015878,1.0
0.805982111622154,0.9528308618116564,0.0
0.029683230303330223,1.0693159694243484,0.0
-0.5393901194785343,0.895370846607177,0.0
6.252153878698463,6.123882876763045,1.0
5.156319421100825,4.606769285093913,1.0
-0.4733549700707903,1.0458573280333687,0.0
5.562861181157287,5.812811870496868,1.0
1.014303883533461,-1.708991776549203,0.0
6.573239629782792,6.270024876824386,1.0
5.013559525289672,4.14031201065582,1.0
-1.2133847809476472,-1.3264877850539407,0.0
4.555296221149968,5.350009136607213,1.0
1.004053897878877,0.386186399174856,0.0
-1.8951755930793188,0.0877304638665764,0.0
5.5937311212495295,5.5326573946133895,1.0
-0.6798278923997879,-0.6050126560729896,0.0
2.5598502306324704,0.03490256406200444,0.0
4.545036809585448,4.203753941172037,1.0
5.406727836263696,4.55291635575274,1.0
0.945876983713034,0.6130677280288434,0.0
6.187417482689613,5.145716854577778,1.0
4.34253389105876,5.729604119515761,1.0
3.390304915882533,5.013570061891977,1.0
3.88223279061038,4.395563275187569,1.0
0.02031599823462459,-0.1939638705526624,0.0
4.569340155391031,4.853584225465548,1.0
5.23122812585812,6.076112743328617,1.0
0.6820347768334102,0.2965565672865392,0.0
4.797341092834446,3.8657519737216575,1.0
1.4913896261242878,-0.638901996684651,0.0
0.9598304499937304,-0.31425058651942994,0.0
3.989382963928049,5.2452653748964675,1.0
5.014305090713137,4.6176129707044415,1.0
6.284220627873839,4.863511761876468,1.0
5.909030993110851,5.304062389814787,1.0
-0.008660466741585568,0.9768129824696102,0.0
4.826526365358673,3.3082488318871563,1.0
5.172933294209504,3.4055639818896015,1.0
2.8478849203331102,5.145194681369703,1.0
0.3308167712757532,1.518629560365495,0.0
-0.8375167228250533,-1.6059627607174027,0.0
-0.7352169561000765,0.5012489895674,0.0
5.874105299795369,4.779054029631566,1.0
6.167940561538578,6.684981495624268,1.0
4.472908058127957,4.7548349315009855,1.0
0.8749623291033075,0.35227158207147286,0.0
5.2724619331146085,5.91788394615414,1.0
6.474405015912122,4.476139989515869,1.0
4.805855706977034,4.7987839717224094,1.0
-0.4340047382986483,-1.667689228147901,0.0
-0.7043421471287583,0.7506099168684813,0.0
-0.2842470984206298,-0.043041775780648446,0.0
-0.6929227963724369,-0.7782717264630926,0.0
5.168228607493397,5.088382908406109,1.0
4.33894403407285,5.957501795816842,1.0
0.4854752260780922,0.6705123906471672,0.0
4.927939901792368,4.894731644427577,1.0
4.816668189539096,5.454284468145075,1.0
-0.7542021627241914,-1.2617700117470425,0.0
4.968165982386448,4.875158227355045,1.0
5.418003740768941,6.285701054349236,1.0
0.31158150338288004,-0.14205072712918293,0.0
0.9359884508763174,0.3802191448661719,0.0
-1.923715729697126,0.6957873191396077,0.0
0.59407025523907,-0.19911238275725224,0.0
-0.4725305920249985,1.2205689137145272,0.0
1.374990631494199,-0.1304446889846237,0.0
0.03240725440387064,0.946185896745388,0.0
5.760166232967545,3.1627351374363593,1.0
5.902006456318274,5.697490154587941,1.0
5.98011750600836,4.450922139459933,1.0
-0.006129961045578981,-0.15924520925326482,0.0
5.193589005944583,5.687285710802494,1.0
0.9274624317585825,-0.1736356827902158,0.0
-1.1821528913270605,1.0891653824583838,0.0
4.143350122894004,3.823151680810388,1.0
6.468918895923777,6.343388047846111,1.0
1.255464321946314,0.9743862033444942,0.0
4.915470489366926,5.2792908841587645,1.0
4.92543630716388,3.3862688994575794,1.0
3.2415903213995407,4.720881120553647,1.0
5.189188974929357,5.827072508053467,1.0
5.3596870595663955,4.635642799833782,1.0
4.901908698780558,3.8969501389839225,1.0
-1.771533104509847,-0.6998772345979173,0.0
4.914323011879091,5.165095617833791,1.0
0.7631605141545158,-1.8076212772425724,0.0
1.716040322112131,1.3081935639887152,0.0
0.630488030489918,-2.152493444412304,0.0
7.058092934674963,5.368418342287452,1.0
-0.10291061426267056,-0.28262838440702354,0.0
1.5188656236315399,-0.3540001127501733,0.0
3.5676175382431015,6.369212075493032,1.0
6.832905932294317,4.370281282941112,1.0
-2.4384605640450245,-1.3071781883042857,0.0
4.996590853461869,4.4954167303875385,1.0
5.68634621487125,3.2423003878620165,1.0
6.655773153474168,5.481287059412085,1.0
-1.3198915593599103,1.2664292986658463,0.0
0.959706371347511,0.8291703990248492,0.0
3.306545952488461,4.736846620121812,1.0
2.205930082725456,2.186786088973786,0.0
-1.212268962896064,0.6907772729156428,0.0
0.16595697447417668,1.6019076510169281,0.0
1.8584744098061852,0.05853775469502421,0.0
-0.7564372093991232,0.3216865758662266,0.0
6.023190977780008,3.2110654347490764,1.0
-0.4756477679064388,-0.9719368370854504,0.0
5.6059702381800385,5.639968591497742,1.0
5.488654358997951,5.15047701594143,1.0
6.6250881580866805,4.636851261504464,1.0
4.77378974510352,3.3695034892589444,1.0
4.745699812869808,4.2990999117153015,1.0
5.768735860318599,6.345769180115006,1.0
4.519899378133848,4.07658480337888,1.0
1.4172990464768525,0.8072365345785664,0.0
-0.8664952037596095,-0.6668075087965194,0.0
-0.5406883373725029,0.23101726734337136,0.0
5.309243409385014,4.789077102226806,1.0
-0.0018746917257705731,0.6319482840093327,0.0
0.41612381447762564,-0.13280117451197487,0.0
5.412669582936916,4.3674931156587835,1.0
5.553626395338986,5.553874470431867,1.0
5.291769280709376,3.20922019527477,1.0
0.737368575896242,1.4907320281507987,0.0
-0.4196407416101081,0.6347631315935224,0.0
5.057708806756985,4.203703535709495,1.0
3.9429228584677016,4.9108363008396845,1.0
3.5481707981548922,5.365536896637241,1.0
0.038447076647692924,-0.948498626194077,0.0
-0.6692056054644492,0.04325054289835325,0.0
4.055110591047187,3.4199404379862424,1.0
4.008395314179122,5.309863453422534,1.0
4.692120973423699,5.087510010188713,1.0
4.985986275293583,6.269755845485191,1.0
-1.2940853231612488,-1.0387882102049537,0.0
3.6127624966729055,6.225453148204057,1.0
4.3981908678838435,3.7843379356649978,1.0
-0.9973214687759008,-1.100043112620697,0.0
0.2652339583982989,-0.3722717313582858,0.0
-1.2227369597487852,-0.3933108517811568,0.0
5.1679715610785095,5.58657968028654,1.0
-0.7408137732923983,0.07290724327605222,0.0
0.10146689245241805,-0.4216841007751527,0.0
4.867423244816614,6.037162032680264,1.0
6.417375195094795,4.528108269647318,1.0
0.5233426304345435,0.2387606717297054,0.0
5.107829882268611,6.01395867884495,1.0
-0.3277642447211884,1.0128681948538745,0.0
5.493579546944679,6.508705114425355,1.0
6.607084946716702,5.737825392372906,1.0
5.2792167152139875,5.81114504465615,1.0
4.868134536862962,3.605291468590632,1.0
5.946908244162527,6.092067706490697,1.0
4.066248514509756,4.529730773520296,1.0
6.604614124672915,5.822218204256605,1.0
4.841941824232744,4.389066911736841,1.0
-0.3961559224096983,-0.03832121774315162,0.0
4.136776937151493,5.643009861959036,1.0
3.8264749047916538,4.7643147124655325,1.0
5.675503780905773,4.589489537176358,1.0
4.5832423316597,6.434886798541543,1.0
5.143981346231009,5.062359788635504,1.0
5.181974128149469,5.572842818970759,1.0
1.1622040490995291,-1.0972030464830342,0.0
-2.169407958412037,-0.035605484609829575,0.0
-0.5978550805922049,-0.15832713704922016,0.0
0.2326496582105465,1.6065968052348043,0.0
1.5340902893038644,-0.5299140986336766,0.0
1.9298324339990225,0.19148232543991203,0.0
1.5238520171998031,-0.6832259429997894,0.0
6.3108760096986805,3.5097865721705674,1.0
4.34466307333352,6.511568320442174,1.0
0.8889929175948555,1.1610683576464833,0.0
-0.6754694337864317,-0.2958290679056387,0.0
-1.5705286010612098,-1.7938889209262365,0.0
